Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,Roi Name
20180329_RI510_ESC_32_SIR_THR_18.ome.tiff,0,domain,1,1899,1899,27.01819804653845,8.503949447077408,25.146392838335967,28.832543443917853,8.542891888963675,24.969013069836834,28.854992130676315,15.364158571330574,27673.0,8787.563981042655,4193.0,0.4485175350023494,0.49095139607032057,0.3798,micron^3,ch-0_domain_label-1
20180329_RI510_ESC_32_SIR_THR_18.ome.tiff,0,subdomain,2,1709,1709,21.49574803463421,8.125804564072556,25.530719719133998,28.82094792276185,8.297507784858126,25.189495533737535,28.91586176372455,,27673.0,9103.620245757753,4193.0,,,0.3418,micron^3,ch-0_subdomain_label-2
20180329_RI510_ESC_32_SIR_THR_18.ome.tiff,0,subdomain,3,78,78,7.3915598129525675,10.961538461538462,25.858974358974358,15.615384615384615,10.922702255126394,25.873537577322097,15.52189177341581,,10668.0,6580.448717948718,4653.0,,,0.015600000000000001,micron^3,ch-0_subdomain_label-3
20180329_RI510_ESC_32_SIR_THR_18.ome.tiff,0,subdomain,4,39,39,6.058234715842191,13.512820512820513,17.333333333333332,37.82051282051282,13.50532672895312,17.323645177992933,37.79436764281361,,6929.0,5595.871794871795,4898.0,,,0.0078000000000000005,micron^3,ch-0_subdomain_label-4
20180329_RI510_ESC_32_SIR_THR_18.ome.tiff,0,subdomain,5,48,48,7.811448471153362,15.833333333333334,17.0,42.833333333333336,15.855608930116135,16.984731194669905,42.854342664678924,,7098.0,5659.6875,4831.0,,,0.009600000000000001,micron^3,ch-0_subdomain_label-5
