Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,Roi Name
20180329_RI510_ESC_32_SIR_THR_2.ome.tiff,0,domain,1,540,540,15.325515641901918,11.377777777777778,27.82037037037037,29.927777777777777,11.249859774326517,28.226837489632345,30.088762677409534,10.103341805763778,26496.0,7986.464814814814,3714.0,0.5370017385863084,0.6553398058252428,0.108,micron^3,ch-0_domain_label-1
20180329_RI510_ESC_32_SIR_THR_2.ome.tiff,0,subdomain,2,252,252,12.571799104254712,11.46031746031746,25.146825396825395,28.226190476190474,11.383808501634318,25.211359224512627,28.51218733229938,,15018.0,6995.293650793651,3720.0,,,0.0504,micron^3,ch-0_subdomain_label-2
20180329_RI510_ESC_32_SIR_THR_2.ome.tiff,0,subdomain,3,251,251,9.877159598089339,10.96414342629482,30.665338645418327,30.776892430278885,10.97268731528111,30.582895684090023,30.832173246719528,,26496.0,9452.286852589641,3714.0,,,0.0502,micron^3,ch-0_subdomain_label-3
