# header s,l,s,l,l,l,d,d,d,d,d,d,d,d,d,d,d,d,d,d,s,s,roi
Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,Roi Name,roi
20180329_RI510_ESC_32_SIR_THR_7.ome.tiff,0,domain,1,558,558,15.473603169409769,26.840501792114697,27.36200716845878,26.293906810035843,26.87006208963031,27.204778563085384,26.20557139718456,10.21437643057238,14970.0,6084.971326164875,2640.0,0.6044181748680926,0.7892503536067893,0.1116,micron^3,ch-0_domain_label-1,135948
20180329_RI510_ESC_32_SIR_THR_7.ome.tiff,0,subdomain,2,267,267,13.892234317469738,26.752808988764045,25.83520599250936,23.99250936329588,26.772181866539132,25.86416679680256,24.06997447709771,,13063.0,6139.74531835206,2644.0,,,0.0534,micron^3,ch-0_subdomain_label-2,135949
20180329_RI510_ESC_32_SIR_THR_7.ome.tiff,0,subdomain,3,291,291,13.28313266449652,26.920962199312715,28.762886597938145,28.40549828178694,26.96143276415607,28.456232610634235,28.19913991328522,,14970.0,6034.714776632302,2640.0,,,0.0582,micron^3,ch-0_subdomain_label-3,135950
