Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,Roi Name
20180329_RI510_ESC_32_SIR_THR_11.ome.tiff,0,domain,1,875,875,21.54935473145253,14.515428571428572,30.653714285714287,22.24457142857143,14.511671657198429,30.765581068562057,22.52091684048057,11.866877982896213,18098.0,5504.518857142857,2512.0,0.5828933265413396,0.671527244819647,0.17500000000000002,micron^3,ch-0_domain_label-1
20180329_RI510_ESC_32_SIR_THR_11.ome.tiff,0,subdomain,2,521,521,14.541224670438158,13.834932821497121,29.7447216890595,22.879078694817657,13.97162155458437,30.074229453470537,23.026519620764752,,18098.0,5919.783109404991,2512.0,,,0.1042,micron^3,ch-0_subdomain_label-2
20180329_RI510_ESC_32_SIR_THR_11.ome.tiff,0,subdomain,3,190,190,9.107015228105222,14.389473684210527,36.78947368421053,18.68421052631579,14.452783799901397,36.79433078358892,18.72287837654551,,9497.0,4889.378947368421,2644.0,,,0.038,micron^3,ch-0_subdomain_label-3
20180329_RI510_ESC_32_SIR_THR_11.ome.tiff,0,subdomain,4,112,112,7.908295182782605,16.339285714285715,26.142857142857142,26.803571428571427,16.27541089594663,26.252661619616557,26.807168291420613,,11092.0,5468.776785714285,2711.0,,,0.0224,micron^3,ch-0_subdomain_label-4
20180329_RI510_ESC_32_SIR_THR_11.ome.tiff,0,subdomain,5,52,52,6.435752529659644,17.865384615384617,27.057692307692307,19.076923076923077,17.866828823350563,27.074322978370954,19.079895367001814,,5139.0,3668.5,2871.0,,,0.010400000000000001,micron^3,ch-0_subdomain_label-5
