Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,Roi Name
20180329_RI510_ESC_32_SIR_THR_19.ome.tiff,0,domain,1,1214,1214,30.463992506164672,10.777594728171334,29.35172981878089,27.30313014827018,10.88610495204571,29.43184374626209,27.59698613017099,13.235489915654822,19547.0,5591.884678747941,2588.0,0.4426488473173184,0.5298996071584461,0.24280000000000002,micron^3,ch-0_domain_label-1
20180329_RI510_ESC_32_SIR_THR_19.ome.tiff,0,subdomain,2,527,527,15.206701784141979,10.413662239089184,26.33586337760911,33.37381404174573,10.456302492687115,26.508203043702892,33.406555416538254,,12654.0,5461.364326375711,2634.0,,,0.10540000000000001,micron^3,ch-0_subdomain_label-2
20180329_RI510_ESC_32_SIR_THR_19.ome.tiff,0,subdomain,3,343,343,12.61293993919939,10.83673469387755,31.44606413994169,25.807580174927114,11.028938946132644,31.471572157970314,25.911116000292186,,19547.0,6665.384839650146,2588.0,,,0.06860000000000001,micron^3,ch-0_subdomain_label-3
20180329_RI510_ESC_32_SIR_THR_19.ome.tiff,0,subdomain,4,331,331,14.218864979291277,11.08761329305136,31.740181268882175,19.332326283987914,11.317890533789363,31.636090501517113,19.565616131063308,,9841.0,4774.335347432024,2789.0,,,0.06620000000000001,micron^3,ch-0_subdomain_label-4
